75.46380401871733, 45789.25590097858
82.28461326727222, 53590.96142774867
89.10542251582714, 58792.09844559571
96.49463253509498, 68327.51631164784
102.74704101293696, 75262.36566877738
109.56785026149188, 82630.64311072696
116.3886595100468, 93899.77331606206
123.2094687586017, 101268.05075801164
130.03027800715662, 109503.18436960247
136.85108725571155, 119905.45840529632
143.67189650426644, 128140.59201688692
150.49270575282137, 141143.43456150405
157.3135150013763, 153712.8490213009
164.13432424993118, 162814.83880253276
170.95513349848608, 171483.40049894433
177.77594274704103, 181885.67453463818
184.59675199559592, 189253.95197658753
191.41756124415082, 199222.79792746087
198.23837049270577, 207891.35962387244
205.05917974126066, 218293.63365956605
211.87998898981556, 229129.3357800804
218.7007982383705, 239098.1817309535
225.5216074869254, 252967.88044521166
232.3424167354803, 259035.87363269972
239.16322598403525, 268137.8634139318
245.98403523259014, 278973.5655344459
252.80484448114504, 287642.1272308575
259.6256537297, 301511.8259451159
266.4464629782549, 307579.8191326037
273.2672722268098, 319715.80550758005
280.08808147536473, 330118.07954327366
286.9088907239196, 338353.2131548645
293.7296999724745, 347455.20293609635
300.5505092210294, 364792.32632891927
307.37131846958437, 370860.3195164073
314.19212771813926, 379962.3092976394
321.01293696669416, 389931.1552485125
327.8337462152491, 402067.1416234884
334.654555463804, 416370.2684225673
341.4753647123589, 424605.4020341581
348.29617396091385, 433273.9637305697
355.11698320946874, 442375.9535118018
361.93779245802364, 452778.2275474954
368.7586017065786, 463613.9296680095
375.5794109551335, 474883.0598733446
382.4002202036884, 483985.0496545767
389.22102945224333, 494387.3236902703
396.0418387007982, 506956.7381500669
402.8626479493531, 517359.0121857608
409.68345719790807, 526894.4300518131
416.50426644646296, 537296.704087507
423.32507569501786, 547698.9781232006
429.5774841728599, 555500.6836499709
471.07074043490223, 624849.1772212624
477.8915496834572, 633517.7389176739
484.71235893201214, 643920.0129533675
491.533168180567, 655189.1431587026
497.2171758876961, 666024.8452792168
435.9207266721716, 565846.2867012087
442.1965317919076, 576424.870466321
449.7935590421138, 588514.6804835922
457.0602807597027, 600604.4905008634
464.3270024772915, 612694.3005181344
68.29066886870353, 36917.09844559571
61.354252683732454, 29360.96718480112
54.087530966143675, 23316.062176165637
46.82080924855492, 17271.157167530153
