40.57595993322204, 825319.0539937525
47.470784641068434, 849449.8828647921
54.36560934891486, 876097.2535977238
61.260434056761255, 915320.1347054881
68.15525876460768, 937723.2192659525
75.05008347245408, 985308.1771530563
81.9449081803005, 1010788.292057117
88.83973288814693, 1057124.7489959835
95.73455759599332, 1098648.2039268177
102.62938230383975, 1135679.5236501556
109.52420701168614, 1185712.1193105753
116.41903171953257, 1239704.1290160639
123.31385642737897, 1263018.3930165102
130.29076238174738, 1309919.9195772987
137.1035058430718, 1357976.641414141
143.42376182526434, 1370439.9605999752
150.9752365052866, 1432696.6636944043
157.21341124095716, 1467550.4099732258
164.97008903728437, 1514377.2646676446
171.57762938230385, 1564979.6836920327
178.47245409015025, 1600950.2517990512
185.36727879799665, 1643665.993631388
192.2621035058431, 1666543.3609437747
198.7465219810796, 1712446.9468784225
206.29799666110185, 1754484.1223869834
213.29131886477464, 1785478.6212156315
220.25180856983863, 1845271.497923512
226.32582081246525, 1861373.2575051284
233.63105175292154, 1898095.532625841
240.525876460768, 1929664.7955458192
247.42070116861439, 1956440.967996565
254.31552587646078, 1971101.489290495
258.9120756816917, 1977407.7560240962
