19.89148580968279, 1481372.364457831
26.786310517529216, 1491738.830321285
33.68113522537563, 1495626.25502008
40.57595993322204, 1504264.976572958
47.470784641068434, 1513767.5702811242
54.36560934891486, 1523702.100066934
61.260434056761255, 1543427.180946006
68.15525876460768, 1562267.8212851402
75.05008347245408, 1576023.9569388663
81.9449081803005, 1586527.2025602406
88.83973288814693, 1606240.03590118
95.73455759599332, 1625725.4016064254
102.62938230383975, 1649631.100158208
109.52420701168614, 1671718.7404922717
116.41903171953257, 1694532.8187751002
123.31385642737897, 1720233.0153949126
130.2086811352254, 1745501.2759370813
137.1035058430718, 1787394.2761787889
143.9983305509182, 1828266.1184510768
150.8931552587646, 1865171.565893202
157.78797996661103, 1898958.565744459
164.68280467445743, 1932297.922751612
171.57762938230385, 1961598.895582329
175.59961046188093, 1965572.7074966528
