A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m)
297.5,1.3152129685647,1.51489788847857,66.011049827544,15.1171962540005,4.42088392794856,1.42125091035702,0,875.5,10.794503333007,5.87753255818623,17.0139423320965,1.82090461954414,12.3295297921268,0.509604616973455,0
306,1.32006732901151,1.51693270960041,65.9225022752275,15.0602855915965,4.31394551964545,1.45648230339635,0,884,10.7088607669878,5.9072812342022,16.9282612483415,1.83547200480905,12.1140958902577,0.518667291731824,0
314.5,1.32474628776249,1.51894827422733,65.8350265751271,15.0058402606064,4.21222984980123,1.49165300356914,0,892.5,10.6270438372474,5.93507749692734,16.8489796555767,1.8496080782155,11.9070519184845,0.527686059504415,0
323,1.3292379053916,1.52094013400845,65.7488074408616,14.9539483654533,4.11528763279134,1.52679128844216,0,901,10.5487746881305,5.96099519229831,16.7757223037525,1.86333650879265,11.7078520401004,0.536664222067304,0
331.5,1.3335672282431,1.52290189552186,65.6641115846353,14.9042740707413,4.02282723451916,1.56188295964209,0,909.5,10.4738093340664,5.98508713160222,16.7081945176678,1.87667792772636,11.5160080638443,0.545604455323916,0
340,1.33774857619245,1.52482891024236,65.5811280388864,14.8566136276183,3.93455463586015,1.5969241473771,0,918,10.4018963107943,6.00743859349484,16.6460294922174,1.88965694279384,11.3310417328914,0.554510825685246,0
348.5,1.34178700697556,1.52671484535435,65.5001163473917,14.8108740827185,3.85017792532442,1.63192076549298,0,926.5,10.3328486598277,6.02806329569754,16.5890759759231,1.90228890725289,11.1525619641961,0.563384926920916,0
357,1.34568740545652,1.52856331825419,65.4209078588988,14.7669676003439,3.76943250828156,1.66687831480607,0,935,10.2664662380739,6.04704449463526,16.5370041660379,1.91459357113278,10.9801777947315,0.5722298331266,0
365.5,1.34946210750205,1.53036403339251,65.3439298219262,14.7247261166039,3.69209878933529,1.70179230450949,0,943.5,10.2025717795711,6.0644173833587,16.4896301950471,1.92658838034347,10.8135365973196,0.581048138195326,0
374,1.35311516387619,1.53211724585539,65.2691563067481,14.6840780656386,3.61795498362618,1.73666763008812,0,952,10.1409924812388,6.0802280470298,16.4467515406515,1.93829168283286,10.6523030265113,0.589842899844482,0
382.5,1.35665762967651,1.53382043344799,65.1966800150148,14.644876794807,3.54681733248761,1.77149954964633,0,960.5,10.0815907838506,6.094510008244,16.4082099897663,1.94971668021242,10.4961903007294,0.598615795556124,0
391,1.36008593398131,1.53547243276772,65.1265355638774,14.6071399091615,3.47848064956856,1.80630164148215,0,969,10.0242305122272,6.10730034887963,16.3738467551125,1.96087762045823,10.3449231292335,0.607368970139961,0
399.5,1.36341714763685,1.53707177046894,65.0587707882316,14.5706596947111,3.41280888019237,1.8410598213239,0,977.5,9.96877723156781,6.11863071261793,16.3435259777614,1.97178968350053,10.1982375770515,0.616105014195619,0
408,1.36664751400399,1.53861768447453,64.9934035004622,14.5354594331031,3.34962625981371,1.87578697437398,0,986,9.91511230567126,6.12852933595827,16.317128387273,1.98246612143921,10.055894833338,0.624826075780858,0
416.5,1.36978639538613,1.54010945744549,64.9304499213096,14.5014204263549,3.28880287007473,1.91047793236595,0,994.5,9.86313128714797,6.13702636295729,16.2945364881588,1.99291838806406,9.91767851900249,0.633533875406514,0
425,1.37283638266662,1.54154655568237,64.8699188690637,14.4684994960223,3.23020325333322,1.94513620797577,0,1003,9.812729560092,6.14413849947997,16.2756747766125,2.00315889956218,9.78337942182652,0.642230566378927,0
433.5,1.37580595036061,1.54292945629376,64.8117770984862,14.4365914971991,3.17371614846739,1.97975654193705,0,1011.5,9.76380893749821,6.14989473805592,16.2604409114832,2.01319965610374,9.65280171774415,0.650918302364959,0
442,1.37869141896952,1.54425870606772,64.7559891403421,14.4057231661878,3.11921135513467,2.01435061360512,0,1020,9.71628325731551,6.15431224312584,16.2487693262065,2.02305099172348,9.52576789932893,0.659598824323887,0
450.5,1.38149517020572,1.54553291034531,64.7026014979245,14.3758566230358,3.06658195384178,2.04892137296643,0,1028.5,9.67006540355903,6.15740027035367,16.2406203282698,2.03272416622962,9.40210539966848,0.668274289650181,0
459,1.384230470484,1.54675338618564,64.6515474885137,14.346839659886,3.01575265900655,2.08345511639187,0,1037,9.62507910440418,6.15917593787178,16.2359382178249,2.04222885619012,9.28165776702428,0.676946453412922,0
467.5,1.38688830620362,1.54792224772744,64.6027280419373,14.3187576868998,2.9666060025746,2.11797094111138,0,1045.5,9.58125793502125,6.15966004441201,16.2346621857353,2.05157324880458,9.16428305597442,0.685616678228138,0
476,1.38948125335587,1.54903828398005,64.5561836877671,14.2914682046116,2.91907826335267,2.15245524111543,0,1054,9.53852806895447,6.15885303175383,16.2367894613526,2.06076766394055,9.04983687756591,0.694287133810697,0
484.5,1.39200583178438,1.55010318725276,64.5118343232554,14.2649991135405,2.87307705218654,2.18691848253697,0,1062.5,9.49681976590883,6.15676672805859,16.2422915171147,2.06982211075493,8.93818330909066,0.702959996444603,0
493,1.39446630958872,1.55111764251644,64.4696425718982,14.2392972859007,2.82853206813128,2.22135904979528,0,1071,9.45608263703384,6.15341090028368,16.2511494227356,2.07874288160775,8.82920881142282,0.711636279238372,0
501.5,1.39686431432382,1.55208277281524,64.429553469378,14.2143379688067,2.78537251111429,2.25577917571463,0,1079.5,9.41624841837489,6.14878652454664,16.2633715775932,2.08754061902441,8.72278686278359,0.720318564011607,0
510,1.39921079942593,1.55299986213538,64.3915060381909,14.1900003539079,2.74355058710966,2.29016564764674,0,1088,9.37726485867739,6.14289719405386,16.2789636292134,2.09622289680864,8.61880961275495,0.729008481389485,0
518.5,1.40148853984732,1.55386738459408,64.3555563309049,14.1664561923866,2.70296728996589,2.32455099641952,0,1096.5,9.3390846686757,6.13575970432641,16.2979003120817,2.10479655681353,8.5171770804156,0.737707487804515,0
527,1.40371734443934,1.55469329136304,64.3213684368106,14.1434941779612,2.66360027407844,2.35890699078467,0,1105,9.30166276931285,6.12733165035697,16.3203178326693,2.11326828406561,8.41779436136909,0.746417058607936,0
535.5,1.4058982645577,1.55547197814652,64.2891684356529,14.1210981970983,2.62539358460822,2.39323556818899,0,1113.5,9.2649375056498,6.11765130778081,16.3461424930862,2.12164888645422,8.32055456277485,0.755140208477184,0
544,1.40801529053197,1.55620672156279,64.2588151139569,14.099426805804,2.58826340171319,2.42756796044047,0,1122,9.22887761840678,6.1067078637019,16.3754353789211,2.12994259410532,8.22538112157467,0.763877711477609,0
552.5,1.41008683352633,1.55689920940666,64.2302336566222,14.0782859851732,2.55219336384856,2.46187667289633,0,1130.5,9.19343513348123,6.09449839886503,16.408241245682,2.13815774465441,8.13218499202232,0.77263187118141,0
561,1.41211387071417,1.55754993960821,64.2033988490629,14.0576612888653,2.51713702444593,2.49616339760551,0,1139,9.15857300194044,6.08100063908415,16.4446619783715,2.14630044945701,8.04088937834981,0.781404271534581,0
569.5,1.41408944016091,1.55815834685213,64.1783296299925,14.0376189439283,2.48303676937824,2.53044392441797,0,1147.5,9.12424699482976,6.0662243907764,16.4847182626558,2.15437877086873,7.95141350311961,0.790197278095835,0
578,1.41602256573281,1.55873232297474,64.1546970740663,14.0180630209187,2.44986603067961,2.56470567308393,0,1156,9.09042322346277,6.05016604755882,16.5284719814176,2.16239861400424,7.86368790956987,0.799012547221405,0
586.5,1.41790660803824,1.55926133953374,64.1329310645916,13.999056542028,2.41757307423401,2.5989639668577,0,1164.5,9.05706064780643,6.03278135815347,16.5761021431429,2.17036782748227,7.77763902774275,0.807852522438691,0
595,1.41975017287227,1.55976350567361,64.1122834559547,13.9805087510813,2.38613474432315,2.63320641138474,0,1173,9.02412805515032,6.01408857174063,16.6276234224228,2.17829216469132,7.69320379808211,0.81671894727993,0
603.5,1.42155412986807,1.56022424028346,64.0933510825545,13.9624074579636,2.35551637094957,2.66743436159888,0,1181.5,8.99158709984486,5.99407344155702,16.6831456062414,2.1861793223775,7.61031493850602,0.825614361291208,0
612,1.42331228326827,1.56065102077572,64.0758239150065,13.9448112826377,2.32567366547103,2.70166249051414,0,1190,8.9594169175824,5.97271901627385,16.7427933119791,2.19403297208976,7.528921779481,0.834539857261302,0
620.5,1.42503953162823,1.56104391561569,64.0596968475156,13.9275679975893,2.29659876168933,2.73586549465776,0,1198.5,8.92757322811208,5.9499976687345,16.8067292741089,2.20186269868624,7.44895555119906,0.843498832016547,0
629,1.4267229240728,1.56140448580814,64.0449037446201,13.9108039383037,2.26823994288204,2.77007083262811,0,1207,8.89602892840776,5.92592114635735,16.8750136105793,2.2096741179202,7.37036365236765,0.852493255900769,0
637.5,1.42837014988282,1.56173356474363,64.0314085945996,13.8944394661201,2.24058062726717,2.80426655069457,0,1215.5,8.86475763784028,5.90044736859732,16.9478674671701,2.21747284457827,7.29309554737991,0.861525159839276,0
646,1.42997555160001,1.56203264380136,64.0191486374063,13.878527884387,2.21358444520125,2.83846650657519,0,1224,8.83372584443713,5.87354010720893,17.0255073047453,2.225266466378,7.21709627813491,0.87059740718927,0
654.5,1.43155273336514,1.56230145780431,64.0081333218121,13.862931810319,2.18724634585965,2.87264638437886,0,1232.5,8.80290853103184,5.84525099573978,17.1079052161975,2.23306064222248,7.14231929495484,0.879712184194548,0
663,1.43309603036578,1.5625415028517,63.9983000883469,13.8477050488646,2.16153247415653,2.90681975973153,0,1241,8.77227351828667,5.81549681939804,17.1954354211737,2.24086303029327,7.06871355220521,0.888872531158012,0
671.5,1.43460014209102,1.56275438326831,63.9895821574098,13.8328973849109,2.13641123170665,2.94099994136443,0,1249.5,8.74179684128852,5.78425484010843,17.2883115914245,2.24867939635445,6.99623596741778,0.898080816090402,0
680,1.43607781435233,1.5629398325656,63.9819895279319,13.8183811319145,2.11187913875343,2.97516329977497,0,1258,8.71144732405841,5.75152724440453,17.3866863096731,2.25651754047256,6.9248388903485,0.907340287141811,0
688.5,1.43751796759139,1.56309968363543,63.9754463819108,13.8042630398901,2.08789828263092,3.00933496590756,0,1266.5,8.68119420507517,5.71728714169914,17.4908129540404,2.26438537460672,6.85447627720108,0.916654322384675,0
697,1.43893280563679,1.56323367862881,63.9699626275421,13.7904214666426,2.06446600521778,3.04349177525778,0,1275,8.65102211068061,5.68148069474378,17.6010454620597,2.27228698758693,6.78511538092596,0.9260248285302,0
705.5,1.44031724677106,1.56334075350422,63.9655812565817,13.7769043864347,2.04155527536649,3.07764643112671,0,1283.5,8.62088574252086,5.64414877648723,17.7174635113423,2.28023449927567,6.71670100702833,0.935457049614816,0
714,1.44166653607965,1.56343037705096,63.9619144337121,13.7637562442438,2.01914080683425,3.11181136348327,0,1292,8.59077755363115,5.60519248434803,17.8406005287491,2.28823030528408,6.64920863284145,0.944952347584039,0
722.5,1.44299210741212,1.56349209972646,63.9593893806663,13.7508638835738,1.99722090991297,3.1459641124293,0,1300.5,8.56066002943873,5.56461695932506,17.9706888598005,2.29628490485072,6.58259133367069,0.95451547706454,0
731,1.44428919967299,1.5635324033497,63.9577406811403,13.7382721005899,1.9757718189781,3.18011687727652,0,1309,8.53050529951574,5.52238987559328,18.1081021537359,2.30440648069989,6.51681077121142,0.964150337913157,0
739.5,1.44555842471732,1.56355090944567,63.9569836811091,13.7259733714024,1.95477812673065,3.21427031603231,0,1317.5,8.50028952393345,5.47848951492664,18.2532064225989,2.31260234253201,6.45183265573696,0.973860551326077,0
748,1.44680286021,1.56354821023138,63.957094092546,13.7139364265183,1.93422842274064,3.24841949032929,0,1326,8.46998277644088,5.43288460409067,18.4064281293045,2.32088166816685,6.38761898675783,0.983650609124505,0
756.5,1.44801326816968,1.5635253416506,63.9580295477852,13.7022490558084,1.91409552963606,3.28258710701563,0,1334.5,8.43956086922712,5.38552260528856,18.5683001129362,2.32925230493959,6.32413703201733,0.993524535500984,0
765,1.44920949166108,1.56348163648631,63.9598174141238,13.6907183973145,1.89439149236742,3.31673011227868,0,1343,8.40899335872503,5.33641588871366,18.7391691512456,2.33772405713366,6.26135022987716,1.00348727934084,0
773.5,1.45037300591639,1.56341913183154,63.9623744931728,13.6795218184897,1.8750782235506,3.35089236718984,0,1351.5,8.37824336854354,5.28548194005063,18.9197505798387,2.3463088075312,6.19921817872256,1.01354479323622,0
782,1.4515137952839,1.56333757831053,63.9657111729304,13.6685618662483,1.85615574844488,3.3850528504646,0,1360,8.34729767749681,5.2327483574556,19.1104163947652,2.35501210182815,6.13771888051236,1.02370040555769,0
790.5,1.45263230360907,1.56324144759492,63.9696447108999,13.6578331826389,1.83761202227586,3.41921212476501,0,1368.5,8.31611230844648,5.17814660548865,19.3119290778681,2.36384838716071,6.07680840953341,1.03396139613722,0
799,1.45372896606852,1.5631186384876,63.9746705961841,13.6473305453984,1.8194355019631,3.45337072976771,0,1377,8.28466079785304,5.12165259030313,19.5249479024272,2.37282751819813,6.01645664332102,1.04433318141745,0
807.5,1.4548042093393,1.56298146905378,63.9802851025095,13.6370488639442,1.80161511992484,3.48752918294875,0,1385.5,8.25290985290729,5.06325435914287,19.7501434664105,2.38196161362405,5.95662926951086,1.05482228671511,0
816,1.45585005142691,1.56282955678639,63.9865042005142,13.627063320885,1.78412996498395,3.52170830068206,0,1394,8.22083156936214,5.00289973558281,19.988407780543,2.39126159114612,5.89729667816509,1.06543483397118,0
824.5,1.45688363755254,1.56265905897363,63.9934856075907,13.617209294979,1.76699046398125,3.55586826033162,0,1402.5,8.18838460484135,4.9405848971052,20.2405184978386,2.40074264670636,5.83842039560881,1.07617898017506,0
833,1.45788896155756,1.56247280404079,64.0011139658783,13.6076385124943,1.75016682059731,3.59004937885591,0,1411,8.15553911935106,4.87630477115317,20.5073318205153,2.41041705522283,5.77997102718006,1.08706173052307,0
841.5,1.4588746503281,1.56227028552437,64.0094104884259,13.5982678410093,1.73365971518491,3.62423216744667,0,1419.5,8.1222578217403,4.80993219949384,20.7903138448653,2.42029970874352,5.72191463313864,1.09809140996098,0
850,1.45984108736484,1.56205186560852,64.0183608506773,13.5890928355393,1.71746010278217,3.65841704095557,0,1428,8.08850866838823,4.74155442946408,21.090130143524,2.43040441336981,5.66422175657439,1.10927600952183,0
858.5,1.46078864867821,1.56181788505822,64.027951630399,13.5801091602747,1.70155928791871,3.69260439632695,0,1436.5,8.05423847952313,4.67109944061025,21.4082361703984,2.44075185094442,5.60684892413723,1.12062682483396,0
867,1.46171770293468,1.5615685302926,64.0381757573346,13.571312585486,1.68594890765246,3.72679461320593,0,1445,8.01941893015976,4.59855014001331,21.7459844853862,2.45135581878416,5.54977088592371,1.13215219805129,0
875.5,1.4626286116002,1.56130419476678,64.0490176963483,13.5626989845324,1.67062091559132,3.76098805452561,0,1453.5,7.98399313299796,4.52395101035258,22.1045718159106,2.46223942208521,5.49294333195594,1.14386494224805,0
884,1.4635146126069,1.56102596892626,64.0604333243633,13.5543314974954,1.65555951652364,3.79520352150981,0,1462,7.94793655599275,4.44722424117999,22.485936075368,2.47341653586928,5.43634511353813,1.15577381052071,0
892.5,1.46438330890643,1.56073321676127,64.0724493629432,13.546137553958,1.64076561222009,3.82942283796277,0,1470.5,7.91118106590455,4.36837597441256,22.8918024880968,2.48491526748934,5.37992592037031,1.16789439114565,0
901,1.46524182517121,1.56042525203308,64.0850946687192,13.5380494558327,1.62623953959068,3.86362842263756,0,1479,7.87368411277069,4.28742897250567,23.3240015499447,2.4967566917978,5.32365389639668,1.1802392547405,0
909.5,1.46607686638187,1.56010439116,64.0982748120118,13.5301918675127,1.61195917139293,3.89785635932091,0,1487.5,7.83540115172764,4.2043615773719,23.7848239642864,2.5089633714554,5.26749657259001,1.19282190706584,0
918,1.46689559819388,1.55976909578084,64.1120536818552,13.5224966846424,1.59792548822863,3.93208904511861,0,1496,7.79626284315949,4.11920524785447,24.2765276268003,2.52156682932391,5.21140564382319,1.2056603796764,0
926.5,1.46769833915019,1.55942003789628,64.1264044130818,13.5149603746092,1.58413204441467,3.96632675245276,0,1504.5,7.75621919365866,4.03193891203175,24.8019630708166,2.53459359954046,5.15534675550592,1.21877064825351,0
935,1.46847913015848,1.55905861430984,64.1412703038541,13.5076382683056,1.570565914608,4.00058682589443,0,1513,7.71520976484952,3.9425921285675,25.3640236522092,2.54807484459211,5.09927942157932,1.23217121238545,0
943.5,1.46925077127214,1.55868271562688,64.1567388907509,13.5004098344064,1.55723452175107,4.03483561365844,0,1521.5,7.67316272540461,3.85124323562868,25.9656411921425,2.56204695474967,5.04315657272732,1.24588344949633,0
952,1.47000131282409,1.55829453604393,64.172720680823,13.4933865430692,1.54411902607573,4.0691068506214,0,1530,7.63001864420888,3.75792111218407,26.6104574882576,2.57654384231861,4.9869402903326,1.25992792000334,0
960.5,1.47073719536136,1.55789318056051,64.189253311977,13.4865075852167,1.53122040120912,4.10338400808798,0,1538.5,7.58568081178998,3.66259906361555,27.3030157718887,2.59161382975873,4.9305692634319,1.2743326320917,0
969,1.47145870519283,1.55747876934822,64.2063326756285,13.4797698541568,1.51853323549311,4.13766729652067,0,1547,7.54009870565017,3.56538666005884,28.0474488560378,2.60729168549581,4.87401338438925,1.28911942000482,0
977.5,1.4721661230354,1.5570513836669,64.2239562862063,13.4731703156404,1.50605229978046,4.17195691550387,0,1555.5,7.49316547288178,3.46639243365074,28.8484359212271,2.62363377230836,4.81720698995935,1.30432122187729,0
986,1.47285972412323,1.55661109633116,64.2421220275853,13.4667060059524,1.49377253967873,4.20625305411688,0,1564,7.44480403067364,3.36565193361269,29.7119256454603,2.64068893429977,4.76010487894734,1.319967829904,0
994.5,1.47353435955631,1.55615905010281,64.2607836219526,13.4604244602929,1.48168361946336,4.24057148546681,0,1572.5,7.39491367736335,3.26326746823903,30.6441322917252,2.65851729849734,4.70264780754426,1.33609523066978,0
1003,1.47420108910542,1.5556932294523,64.2800252047162,13.4542223367722,1.46979171396353,4.27488143216972,0,1581,7.3433870276508,3.15936289455136,31.6519511489042,2.67718496779524,4.64477357852675,1.35274307798929,0
1011.5,1.47484958776841,1.55521575942407,64.299759949084,13.4481953360832,1.45808164880713,4.30921362484736,0,1589.5,7.29012721567323,3.05402616794512,32.7436618093172,2.69675820240265,4.58642794317284,1.36995181981055,0
1020,1.47548035404609,1.55472675586067,64.3199839605523,13.4423383640629,1.44654936671185,4.34356783927939,0,1598,7.23501290640467,2.94743763349351,33.92777470968,2.71731671140137,4.5275424946212,1.38776948303503,0
1028.5,1.47610619246223,1.55422358106071,64.3408073449466,13.4365322379522,1.43520290954033,4.37790730872472,0,1606.5,7.17790885754413,2.83972587836074,35.2146665852572,2.73895081502739,4.46804161689644,1.40625039915004,0
1037,1.47670758406523,1.55371049179094,64.362054918437,13.4309576826568,1.42401888530881,4.41229071608629,0,1615,7.11869254441531,2.73107668486871,36.6155958029451,2.76175216179221,4.40785916062867,1.42545055960532,0
1045.5,1.47730427729634,1.55318332667559,64.3839000087892,13.4254312920346,1.41301222123036,4.44666027142257,0,1623.5,7.05721574684113,2.62165711691802,38.1438134509209,2.78582922363539,4.34691453454951,1.44543566643432,0
1054,1.47788698552984,1.55264414267015,64.4062584927064,13.4200388557167,1.40216981549321,4.4810444767487,0,1632,6.99331941102727,2.51169401186785,39.8137669347843,2.811303051933,4.28512218812946,1.4662791470883,0
1062.5,1.47845603653912,1.55209301029033,64.4291284974566,13.4147770237606,1.39148803438976,4.51544328941002,0,1640.5,6.92685159089011,2.4014151890738,41.6421118909342,2.83830138670268,4.22240267655599,1.48805923747293,0
1071,1.47901175041537,1.55152990078946,64.4525122906864,13.4096425348484,1.3809633523953,4.54985666077329,0,1649,6.85763012710083,2.29104751841568,43.6481562238188,2.86697524211578,4.15865987089195,1.51086780411113,0
