A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m)
561,1.27709186152255,1.41863749321721,70.4901713638051,15.5797239946302,2.27645608114537,2.76007315020033,0,1198.5,6.36065836993203,3.95371296585467,25.292680794895,3.09118779493888,5.30718261988488,1.183902224061,0
569.5,1.27900598001045,1.41951954399062,70.4463706916462,15.5558171019755,2.24584017561097,2.79769921983441,0,1207,6.33342538957617,3.94500753752733,25.3484940266245,3.10449253188301,5.24724555888664,1.19742543714931,0
578,1.28087056320545,1.42040715166093,70.4023489906162,15.5326002541694,2.21603903668763,2.83532248446816,0,1215.5,6.30663975328475,3.93576443392924,25.4080247125374,3.11769097123143,5.18851481142307,1.21097954531159,0
586.5,1.28270510184701,1.42129737016968,70.3582530291053,15.509825921531,2.18705047203242,2.87290366067348,0,1224,6.28028272763618,3.92599301768994,25.4712628243134,3.13078827511891,5.13094994087923,1.22456570022644,0
595,1.28450112234327,1.42218376798856,70.3144011701336,15.4875952026524,2.15882541570298,2.9104647654584,0,1232.5,6.25432718920427,3.9157031726142,25.5381972513606,3.14379411447476,5.074504818827,1.23818688354936,0
603.5,1.28625943342481,1.42306890683657,70.2706661073051,15.4658936881041,2.13133294685139,2.94800740375253,0,1241,6.2287495647431,3.90490128984204,25.6088419597529,3.15671678501866,5.01913744137236,1.25184563693908,0
612,1.28798082684204,1.42394899808335,70.2272343564276,15.4447074140506,2.10454383470922,2.98553311342537,0,1249.5,6.20353743734788,3.89360476315861,25.6831409664901,3.1695592424173,4.9648158762288,1.26554246195978,0
620.5,1.289674482963,1.42482400339168,70.1841067822818,15.4239198213797,2.07844396931991,3.02302366574526,0,1258,6.17867351872892,3.88182015516835,25.7611110259339,3.18232713479903,4.91150518181949,1.27927897346775,0
629,1.29134084872654,1.42569484989528,70.1412367501679,15.4035224247463,2.05300611880213,3.06048055562817,0,1266.5,6.15412965586756,3.86955187600628,25.8427857292894,3.1950320182876,4.85916277605018,1.29305923607831,0
637.5,1.29296409076671,1.42655474788436,70.0989570490052,15.383705359423,2.02817896590856,3.09794422129061,0,1275,6.12989587708825,3.85681342336421,25.9281404161812,3.20767636579098,4.80776147222608,1.30688374277236,0
646,1.29456910303787,1.4274161696098,70.0566535037471,15.3641615588032,2.0039769396871,3.13535808858191,0,1283.5,6.10595235665515,3.84360789456662,26.0172220328097,3.22026799365352,4.75726712633826,1.32075520258116,0
654.5,1.29614041632092,1.42826145974506,70.0151917687746,15.3450767579993,1.98035204938261,3.17276178704611,0,1292,6.08228358485335,3.82994850152042,26.1100116516715,3.23281272570383,4.70764983347783,1.33467558748689,0
663,1.29767873816296,1.42911086153955,69.9735777616803,15.3264391199857,1.95728316465002,3.21015651728813,0,1300.5,6.05887717526321,3.81584403799533,26.2065218086155,3.24531494440634,4.65888287217471,1.34864633423305,0
671.5,1.29919978392963,1.42994388334695,69.9328142625698,15.3080558143545,1.93477257472767,3.2475058770481,0,1309,6.03572164437439,3.80130483361082,26.3067563316176,3.25777872689513,4.61094090479327,1.36266879947387,0
680,1.30068889367678,1.43076760655127,69.8925524607315,15.2901016956088,1.9127777848188,3.28484853653546,0,1317.5,6.01279677865222,3.78633429497972,26.410768888682,3.2702130719038,4.56379262136791,1.37674645376334,0
688.5,1.30215400897977,1.43158087708643,69.8528470172925,15.2724784490801,1.89129122582392,3.32216700494784,0,1326,5.99009289158276,3.77094359426196,26.5185616014423,3.2826215167834,4.51741545368232,1.39088055362672,0
697,1.30359551646782,1.43238384716964,69.813688696363,15.2551792718238,1.87029485863389,3.35946242816975,0,1334.5,5.96760000714396,3.75514334778767,26.6301418450283,3.29500789963643,4.47178719156535,1.40507252201779,0
705.5,1.30501379654029,1.43317561513222,69.7751196323377,15.2381975249772,1.84977150466376,3.39673591648374,0,1343,5.94529719132197,3.73893132687862,26.7456102445945,3.30738230779283,4.42687802779,1.41932650227463,0
714,1.30640922346705,1.43395650932235,69.7371219767727,15.2215267289778,1.82970479477178,3.43398854565677,0,1351.5,5.92318072124575,3.72232629423598,26.8649205081376,3.31974550198794,4.38267163984147,1.43364272378089,0
722.5,1.30778216548729,1.43472641269814,69.6996996186474,15.2051605589481,1.81007912178171,3.47122135798952,0,1360,5.90124504249684,3.70542818885938,26.987434353918,3.33209932314884,4.3391507665418,1.44802189304594,0
731,1.30913298490661,1.43547991778035,69.663113193968,15.1890928402413,1.79087959631547,3.50843536333013,0,1368.5,5.87946091108049,3.68796496328877,27.1152250619063,3.3444591791363,4.29628126494738,1.46247066234769,0
739.5,1.31046203819271,1.4362293473296,69.6267627353051,15.1733175441413,1.77209200566965,3.54563154005384,0,1377,5.85783312835222,3.67022031306396,27.2463207846284,3.35682142248741,4.25405455944242,1.47698747615572,0
748,1.31176967606941,1.43696029892194,69.5913450601408,15.15782878371,1.75370277549387,3.58281083600962,0,1385.5,5.83635499572458,3.65211814839549,27.3813704641329,3.36918895654577,4.21245398464423,1.49157363619492,0
756.5,1.31305624360924,1.43767934895017,69.5565392053675,15.1426208097765,1.73569893405055,3.61997416943543,0,1394,5.81500372921708,3.63365519711371,27.5204978390443,3.38157414894826,4.17145174262344,1.5062346863512,0
765,1.31432836239251,1.43838605101483,69.5223649655436,15.1276139732111,1.71807629070917,3.65710494997058,0,1402.5,5.7937773792674,3.61484569662399,27.6636980918419,3.39397752421331,4.13103556454003,1.52097100327898,0
773.5,1.31557998316805,1.43907883376619,69.4888964062462,15.1128783044743,1.70081445787724,3.69422148199605,0,1411,5.77266329342161,3.59569472406244,27.8110372748828,3.40640595215241,4.09118589186507,1.53578582671423,0
782,1.31681143622601,1.43975817867606,69.456108311158,15.0984084106089,1.68390209236063,3.73132460354113,0,1419.5,5.75166244597536,3.57623305742764,27.9623834336819,3.41885840088,4.05189323422005,1.55067889107129,0
790.5,1.3180230465345,1.44042349686722,69.4240271819296,15.0841990226459,1.66732833211196,3.76841512626422,0,1428,5.73075917107731,3.55642101367889,28.1181557569745,3.43134378732544,4.01313667442388,1.56565445359062,0
799,1.31921513382533,1.4410632912457,69.3932047311796,15.0702449921911,1.65108277074509,3.80549383623218,0,1436.5,5.70994702521182,3.53631152785574,28.2780516400475,3.44386572425906,3.97490221038066,1.58071443638808,0
807.5,1.32039383341709,1.44171340522522,69.3619131497069,15.0564733425753,1.63516264200258,3.84254455537497,0,1445,5.6892214529684,3.51589880298535,28.4422293141913,3.45642678227428,3.9371774761027,1.59586032006846,0
816,1.32155929565991,1.44233997674947,69.3317814190836,15.0428813817791,1.61955796036754,3.87956804321698,0,1453.5,5.66856332624711,3.49518121976784,28.610819786518,3.46903853557206,3.89994036893506,1.6110977893991,0
824.5,1.32270028774823,1.44294881559506,69.3025275181094,15.0295988395907,1.60424534596511,3.91659874406533,0,1462,5.64798545182023,3.47418651430044,28.7837165875753,3.48169318495531,3.86319114351589,1.62642361554527,0
833,1.32382846596055,1.44354460940966,69.2739243028278,15.0164887892223,1.5892298510931,3.95360388106094,0,1470.5,5.6274710145318,3.45291550734049,28.9610330132353,3.49440111446637,3.82690990447589,1.64184301800021,0
841.5,1.32494397420272,1.44412838948664,69.2459207422326,15.0035487115119,1.57450264314049,3.99058415973644,0,1479,5.60700974446865,3.4313736509466,29.1428477841268,3.50716891033029,3.7910816392621,1.65735953615669,0
850,1.32604150794684,1.44469657289743,69.2186870765838,14.9908391512305,1.56004883287864,4.02755681409389,0,1487.5,5.58660617121935,3.40957769698823,29.3291453919155,3.51999400941279,3.75570162771049,1.67297243764539,0
858.5,1.32712135682107,1.44524965156021,69.1921979652759,14.9783556349469,1.54586063694941,4.06452247828678,0,1496,5.56624316531848,3.38753322957122,29.5200056274157,3.53288752995298,3.7207507789562,1.68868749358758,0
867,1.32818907848625,1.44578821228512,69.1664236506302,14.9660329862275,1.53193665338668,4.10146548376477,0,1504.5,5.54591844812953,3.36524518348655,29.7155168635872,3.54585140297656,3.68622030450617,1.70450618469514,0
875.5,1.32923959565195,1.44631363588467,69.1412965479186,14.9539289061543,1.51826338738087,4.13840270364327,0,1513,5.52562688642036,3.34272903224488,29.9156763935613,3.55888944737791,3.65209972664928,1.72043092397815,0
884,1.33027831501745,1.44682425837215,69.1168947585329,14.9419802267406,1.50483972287042,4.1753186147922,0,1521.5,5.50536595661978,3.31999495442744,30.1205277034061,3.57200388902244,3.61838051700282,1.73646339229797,0
892.5,1.33130029720567,1.4473205630044,69.0931936960923,14.9302429243959,1.49165299406798,4.21222987663124,0,1530,5.48512990266522,3.29705049581778,30.3301390521156,3.58519912390106,3.5850522239642,1.75260635401063,0
901,1.33231329712857,1.44780356193402,69.0701436501626,14.9186271832079,1.47870510225146,4.2491131582713,0,1538.5,5.46491467666203,3.27391060714002,30.5445114420386,3.5984785403721,3.55210573718689,1.76886212631598,0
909.5,1.33330750115445,1.44825444139798,69.0486403089993,14.90724473937,1.46597856091749,4.28600081521468,0,1547,5.44472015519312,3.25058862860728,30.7636589631599,3.6118430079484,3.51953468338276,1.78523181966219,0
918,1.33428325803533,1.44871853244703,69.0265208598458,14.896090570667,1.45346760134568,4.32289326666956,0,1555.5,5.4245276602928,3.2270797488719,30.9877684414082,3.62530582526246,3.48732090022038,1.80172272267302,0
926.5,1.33525996780379,1.44916570690232,69.0052210894197,14.8849424123583,1.44118722914602,4.35972868764783,0,1564,5.40433987650886,3.20340207475932,31.2168118975553,3.63886627251167,3.45546027909774,1.81833527220293,0
935,1.33620901684638,1.44958842779156,68.9850981718648,14.8741261362801,1.42910055277687,4.39660127131767,0,1572.5,5.38416304454653,3.17957619568149,31.4507323761639,3.65252117587211,3.42395106171481,1.83506866597351,0
943.5,1.33715899269467,1.45000129883473,68.9654554657043,14.8633152155709,1.41723263666632,4.43341844142058,0,1581,5.36398404431188,3.1556036505585,31.6896578511377,3.66628050020842,3.39277928166469,1.85192869490075,0
952,1.33809134203797,1.45040050177969,68.9464736652368,14.8527203391844,1.40555813239283,4.47024222077749,0,1589.5,5.34379204866261,3.13148845320973,31.9336959066547,3.68015291513984,3.36193271384876,1.86892060072986,0
960.5,1.33900639193057,1.45078255488281,68.9283171095737,14.8423368978508,1.39407224563307,4.50707294895343,0,1598,5.32360072777705,3.10725878409861,32.1827073148042,3.69413031365046,3.33141472326474,1.88604116542481,0
969,1.33991339939246,1.45115313336462,68.910715003689,14.8320592039568,1.3827795659365,4.54388064588173,0,1606.5,5.30339724587779,3.08291643966628,32.436818174295,3.70822288034894,3.30121210449909,1.90329645847853,0
977.5,1.34081243510909,1.45151266182558,68.8936463525088,14.8218860442931,1.37167512543129,4.58066577915377,0,1615,5.28317392137208,3.05846248512289,32.6961669421889,3.72243745759188,3.27131512159262,1.92069093732574,0
986,1.34169478949894,1.45185239667944,68.8775251731593,14.8119153646985,1.36074522261556,4.61745902374167,0,1623.5,5.26293841657475,3.03392598254541,32.9605931638786,3.73677016877814,3.24172369360933,1.93822358135153,0
994.5,1.34256938882092,1.4521814856771,68.8619163557053,14.802045703365,1.34999435778875,4.65423079061696,0,1632,5.24268131722017,3.00930659981721,33.2302464647751,3.75122923145295,3.21242727770844,1.95589962480385,0
1003,1.34342776022578,1.4524968085145,68.8469671078122,14.7923721017445,1.33940953163089,4.69101134402789,0,1640.5,5.22240109507812,2.98461748274417,33.5051310856948,3.76581740335365,3.18342035664622,1.97372153321248,0
1011.5,1.34427858735072,1.45280022658153,68.8325883836776,14.7827961383181,1.32899514320388,4.72777145899298,0,1649,5.20209973513941,2.95987376687716,33.7852245994618,3.78053494899634,3.15469965745264,1.99169049019809,0
1020,1.34511362764424,1.45308645386458,68.8190298203132,14.7734100429014,1.31873885063161,4.76454098866523,0,1657.5,5.18177047889375,2.93508099320391,34.070610055241,3.79538853130902,3.12625669918175,2.00981106536265,0
1028.5,1.34594132871643,1.45336178484431,68.8059924533606,14.7641183352984,1.30864494770679,4.80129107455002,0,1666,5.16141315151704,2.91025147044998,34.3612918042914,3.8103801328948,3.09808712576053,2.02808541274874,0
1037,1.34676175507217,1.45362219218783,68.7936662892378,14.7549199552353,1.29870950344472,4.83802212158606,0,1674.5,5.14102737671003,2.88539672258586,34.6572792632761,3.82551192455818,3.07018654924457,2.04651580820898,0
1045.5,1.34756695867326,1.45387415170576,68.7817441988876,14.7459035162359,1.28892105085917,4.87476351091586,0,1683,5.12060602264639,2.86052093820945,34.9586673756687,3.84079119557528,3.04254665635555,2.0651072988658,0
1054,1.34835722197315,1.45410945899374,68.7706137811668,14.7370652078116,1.27927630168231,4.9115154395629,0,1691.5,5.10015424026032,2.83564023266012,35.2654045630428,3.8562161425863,3.01516656237678,2.08386010430771,0
1062.5,1.34914825701455,1.45433192300987,68.7600941833424,14.7282289959709,1.26978659483723,4.94822148282721,0,1700,5.07966784048094,2.81076072346068,35.5775570525539,3.87179200595231,2.98803990616526,2.10277824409755,0
1071,1.34992461464796,1.45454460064613,68.7500403601088,14.7195671543059,1.26043381386364,4.98493870766571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.5,1.35068656720809,1.45473751531567,68.7409233261578,14.711076046336,1.25121497657072,5.02166727927146,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
